rep	classifier	thisgene	distance	adm_time	adm_amount	sel_time	m2_s	m2freq_p1	m2freq_p3	start	end	num_alleles	meanp1	Dstat	fD	Het	divratioavg	Q_10_100_q95	Q_10_100_q90	Q_10_100_max	Q_1_100_q95	Q_1_100_q90	Q_1_100_max	U_10_0_100	U_10_20_100	U_10_50_100	U_10_80_100	U_1_0_100	U_1_20_100	U_1_50_100	U_1_80_100	p1_S	p2_S	p3_S	thetaW1	thetaW2	thetaW3	thetapi1	thetapi2	thetapi3	thetaH1	thetaH2	thetaH3	p1_H1	p1_H2	p1_H12	p1_H2H1	p2_H1	p2_H2	p2_H12	p2_H2H1	p3_H1	p3_H2	p3_H12	p3_H2H1	Zns1	Zns2	Zns3	
0	0	seg1	1371310.5	8730	0.02	48	0.0563668	1.0	0.79	4090001	4140000	44	0.1299482148886286	nan	0.0	1.2008240164803296e-05	0.24341880341880462	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	28	17	0.0	4.767555330004877	2.8945871646458183	0.0	1.1471356783919597	0.6034170854271358	0.0	0.07899497487437186	0.03979899497487437	1	0	1	0	0.3817999999999998	0.00969999999999982	0.4488999999999998	0.025405971712938253	0.6688000000000003	0.004575000000000329	0.7584500000000003	0.006840610047847378	Nan	0.009478371749590118	0.021264266374746387	
0	0	seg1	1381310.5	8730	0.02	48	0.0563668	1.0	0.79	4100001	4150000	40	0.1299482148886286	nan	0.0	1.2008240164803296e-05	0.2466666666666662	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	24	17	0.0	4.086475997147038	2.8945871646458183	0.0	1.3670854271356785	0.6034170854271358	0.0	0.19070351758793969	0.03979899497487437	1	0	1	0	0.2566999999999999	0.02629999999999988	0.36229999999999984	0.10245422672380168	0.6688000000000003	0.004575000000000329	0.7584500000000003	0.006840610047847378	Nan	0.007688080981318512	0.021264266374746387	
0	0	seg1	1391310.5	8730	0.02	48	0.0563668	1.0	0.79	4110001	4160000	43	0.1299482148886286	nan	0.0	1.351027020540411e-05	0.20439024390243857	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	28	16	0.0	4.767555330004877	2.7243173314313585	0.0	2.07678391959799	0.6788944723618091	0.0	0.37547738693467336	0.04472361809045226	1	0	1	0	0.1865499999999999	0.038324999999999915	0.30204999999999993	0.20544090056285141	0.6220000000000004	0.005775000000000419	0.7083500000000005	0.00928456591639938	Nan	0.013536490917274418	0.01828835628603296	
0	0	seg1	1401310.5	8730	0.02	48	0.0563668	1.0	0.79	4120001	4170000	35	0.1299482148886286	nan	0.0	8.525170503410069e-06	0.13623853211009332	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	24	11	0.0	4.086475997147038	1.872968165359059	0.0	1.7373366834170856	0.42839195979899497	0.0	0.322964824120603	0.02386934673366834	1	0	1	0	0.2546999999999999	0.04767499999999991	0.4275999999999999	0.18718099725166834	0.6480000000000004	0.00800000000000023	0.7520000000000003	0.012345679012346025	Nan	0.02030081835832599	0.005055749960256979	
0	0	seg1	1411310.5	8730	0.02	48	0.0563668	1.0	0.79	4130001	4180000	35	0.1299482148886286	-0.7565789473684211	-0.6121362668559261	1.1530230604612093e-05	0.7553314917125232	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	26	10	0.0	4.427015663575958	1.7026983321445992	0.0	2.2554773869346736	0.5793969849246231	0.0	0.7193969849246231	0.043718592964824124	1	0	1	0	0.16299999999999995	0.05737499999999994	0.2865	0.3519938650306746	0.6560000000000002	0.007975000000000176	0.7606500000000003	0.012157012195122215	Nan	0.01940686323604485	0.03125407043167635	
0	0	seg1	1421310.5	8730	0.02	48	0.0563668	1.0	0.79	4140001	4190000	30	0.1299482148886286	-0.7565789473684211	-0.6002870938274828	1.744534890697814e-05	0.9112791666666024	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	25	7	0.0	4.256745830361497	1.1918888325012194	0.0	2.429145728643216	0.8766331658291459	0.0	0.7668341708542713	0.09824120603015075	1	0	1	0	0.16034999999999996	0.054724999999999954	0.27409999999999995	0.3412846897411909	0.5317500000000001	0.027650000000000063	0.71635	0.05199811941701939	Nan	0.02257820650718621	0.13772459881570503	
0	0	seg1	1431310.5	8730	0.02	48	0.0563668	1.0	0.79	4150001	4200000	31	0.1299482148886286	-0.7565789473684211	-0.6002870938274827	1.744534890697814e-05	0.9209166666666355	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	26	7	0.0	4.427015663575958	1.1918888325012194	0.0	2.4753266331658286	0.8766331658291459	0.0	0.7709045226130653	0.09824120603015075	1	0	1	0	0.17764999999999995	0.05862499999999997	0.30874999999999997	0.3300028145229383	0.5317500000000001	0.027650000000000063	0.71635	0.05199811941701939	Nan	0.025912149623897162	0.13772459881570503	
0	0	seg1	1441310.5	8730	0.02	48	0.0563668	1.0	0.79	4160001	4210000	26	0.1299482148886286	-0.7565789473684211	-0.6026464037730904	1.6335326706534132e-05	1.071020942408377	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	20	8	0.0	3.4053966642891984	1.3621586657156792	0.0	1.7074371859296478	0.820854271356784	0.0	0.5840201005025125	0.09371859296482413	1	0	1	0	0.19804999999999995	0.061149999999999954	0.33864999999999995	0.3087604140368592	0.5984500000000003	0.020850000000000257	0.7732500000000002	0.034840003341967164	Nan	0.0168082253135656	0.11112011986017593	
0	0	seg1	1451310.5	8730	0.02	48	0.0563668	1.0	0.79	4170001	4220000	26	0.1299482148886286	-0.7565789473684211	-0.614425645592164	1.6460329206584134e-05	1.0110309278350513	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	21	7	0.0	3.5756664975036583	1.1918888325012194	0.0	1.8998994974874361	0.8271356783919599	0.0	0.6327638190954774	0.09748743718592964	1	0	1	0	0.21564999999999998	0.06742499999999998	0.3658	0.31265940180848595	0.6013000000000001	0.023700000000000054	0.7837000000000001	0.039414601696324714	Nan	0.018221871349406803	0.1568463936747589	
0	0	seg1	1461310.5	8730	0.02	48	0.0563668	1.0	0.79	4180001	4230000	28	0.1299482148886286	nan	0.0	1.3457269145382908e-05	0.48489879822900567	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	19	9	0.5454545454545455	3.235126831074738	1.532428498930139	0.5	1.664321608040201	0.6762311557788946	0.16666666666666666	0.3457286432160804	0.07753768844221105	0.625	0.0625	1.0	0.1	0.2756499999999999	0.06862499999999988	0.4621999999999999	0.24895701070197682	0.5853500000000003	0.02285000000000026	0.7653500000000002	0.039036473904502	Nan	0.02235391403789972	0.036790333266661965	
0	0	seg1	1471310.5	8730	0.02	48	0.0563668	1.0	0.79	4190001	4240000	28	0.1299482148886286	nan	0.0	8.985179703594071e-06	1.024040229885032	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	19	9	0.5454545454545455	3.235126831074738	1.532428498930139	0.5	1.5747738693467337	0.45150753768844226	0.16666666666666666	0.3749748743718593	1.648994974874372	0.625	0.0625	1.0	0.1	0.16279999999999997	0.09519999999999997	0.2798	0.5847665847665846	0.7567000000000004	0.008475000000000343	0.9124000000000003	0.011199947138893008	Nan	0.006118332016785664	0.03304425895977981	
0	0	seg1	1481310.5	8730	0.02	48	0.0563668	1.0	0.79	4200001	4250000	32	0.1299482148886286	nan	0.0	1.2981259625192503e-05	1.4368829923272866	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	22	11	0.5454545454545455	3.745936330718118	1.872968165359059	0.5	1.987839195979899	0.6523115577889448	0.16666666666666666	0.9870351758793969	3.2773366834170856	0.625	0.0625	1.0	0.1	0.1656	0.09799999999999999	0.2826	0.5917874396135265	0.7551000000000003	0.0068750000000002975	0.8935000000000003	0.009104754337174274	Nan	0.01398646946187889	0.06467557579433614	
0	0	seg1	1491310.5	8730	0.02	48	0.0563668	1.0	0.79	4210001	4260000	44	0.1299482148886286	-0.7565789473684211	-0.09901913652442831	3.82677653553071e-05	1.8866748387898857	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	34	15	0.5454545454545455	5.789174329291637	2.5540474982168986	0.5	4.647839195979898	1.9229648241206028	0.16666666666666666	3.291859296482412	8.378542713567839	0.625	0.0625	1.0	0.1	0.12395	0.073325	0.21395000000000003	0.5915691811214199	0.43669999999999987	0.09447499999999992	0.7818499999999998	0.21633844744675967	Nan	0.04425522972030701	0.2728956257376741	
0	0	seg1	1501310.5	8730	0.02	48	0.0563668	1.0	0.79	4220001	4270000	43	0.1299482148886286	-0.7565789473684211	-0.09901913652442831	3.82677653553071e-05	1.8546738839285979	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	1	33	15	0.5454545454545455	5.618904496077177	2.5540474982168986	0.5	4.753216080402011	1.9229648241206028	0.16666666666666666	3.297035175879397	8.378542713567839	0.625	0.0625	1.0	0.1	0.12450000000000001	0.07387500000000001	0.21450000000000002	0.5933734939759037	0.43669999999999987	0.09447499999999992	0.7818499999999998	0.21633844744675967	Nan	0.05027282825364345	0.27289562573767423	
0	0	seg1	1511310.5	8730	0.02	48	0.0563668	1.0	0.79	4230001	4280000	41	0.1299482148886286	-0.7565789473684211	-0.10082928433127536	3.7869757395147894e-05	1.8603270833333951	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	34	13	0.0	5.789174329291637	2.213507831787979	0.0	5.053668341708543	1.9029648241206027	0.0	3.3684422110552763	8.378442211055276	1	0	1	0	0.09915	0.05505000000000001	0.16005	0.5552193645990924	0.44339999999999996	0.0953	0.7914999999999999	0.2149300857013983	Nan	0.04866531846739034	0.3625340670689455	
0	0	seg1	1521310.5	8730	0.02	48	0.0563668	1.0	0.79	4240001	4290000	43	0.1299482148886286	-0.7565789473684211	-0.11953951300641878	3.427168543370867e-05	1.5747007440471035	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	35	13	0.0	5.959444162506097	2.213507831787979	0.0	4.782864321608041	1.7221608040200997	0.0	3.1869849246231157	6.750201005025126	1	0	1	0	0.11624999999999998	0.06562499999999998	0.20849999999999996	0.564516129032258	0.4317499999999999	0.09534999999999993	0.7739499999999999	0.22084539664157488	Nan	0.04621975199412172	0.26549471148328274	
0	0	seg1	1531310.5	8730	0.02	48	0.0563668	1.0	0.79	4250001	4300000	46	0.1299482148886286	-0.7565789473684211	-0.10624783462293567	3.616972339446789e-05	1.4267090773809237	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	36	15	0.0	6.129713995720556	2.5540474982168986	0.0	4.7481407035175875	1.81753768844221	0.0	2.6890452261306534	6.574422110552764	1	0	1	0	0.0999	0.059899999999999995	0.1679	0.5995995995995995	0.3706	0.09497499999999998	0.6751	0.25627361036157575	Nan	0.04328859277522408	0.17694501365050477	
0	0	seg1	1541310.5	8730	0.02	48	0.0563668	1.0	0.79	4260001	4310000	32	0.1299482148886286	nan	0.0	9.89419788395768e-06	0.6143846153848017	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	25	8	0.0	4.256745830361497	1.3621586657156792	0.0	2.5784422110552763	0.49718592964824126	0.0	0.5069849246231156	1.4726633165829146	1	0	1	0	0.14824999999999997	0.06702499999999997	0.26225	0.4521079258010117	0.6850500000000002	0.012650000000000272	0.8490500000000002	0.018465805415663485	Nan	0.03636849070139634	0.022809971891025998	
0	0	seg1	1551310.5	8730	0.02	48	0.0563668	1.0	0.79	4270001	4320000	36	0.1299482148886286	nan	0.0	1.2723254465089304e-05	0.5572811428571713	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	26	11	0.0	4.427015663575958	1.872968165359059	0.0	2.7961809045226134	0.6393467336683418	0.0	0.6410050251256282	1.4812562814070351	1	0	1	0	0.19579999999999997	0.055174999999999974	0.3383	0.2817926455566904	0.6642500000000006	0.008150000000000435	0.7695500000000006	0.012269476853594924	Nan	0.04428736027779938	0.03026000584062033	
0	0	seg1	1561310.5	8730	0.02	48	0.0563668	1.0	0.79	4280001	4330000	35	0.1299482148886286	nan	0.0	1.3688273765475311e-05	0.5191666666667526	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	25	11	0.0	4.256745830361497	1.872968165359059	0.0	2.2414572864321607	0.6878391959798997	0.0	0.4620603015075377	1.4830150753768845	1	0	1	0	0.25439999999999996	0.04279999999999995	0.4246	0.16823899371069165	0.6711500000000004	0.006925000000000403	0.7771000000000003	0.01031811070550607	Nan	0.02603752373431137	0.03353202216072507	
0	0	seg1	1571310.5	8730	0.02	48	0.0563668	1.0	0.79	4290001	4340000	34	0.1299482148886286	nan	0.0	1.8116362327246545e-05	0.5891071428573276	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	24	12	0.0	4.086475997147038	2.043237998573519	0.0	2.320804020100502	0.91035175879397	0.0	0.5133668341708543	1.501708542713568	1	0	1	0	0.2381499999999999	0.044549999999999895	0.39654999999999985	0.1870669745958426	0.6234500000000005	0.007225000000000481	0.7176500000000006	0.011588740075387722	Nan	0.03001988557754398	0.05919095290425398	
0	0	seg1	1581310.5	8730	0.02	48	0.0563668	1.0	0.79	4300001	4350000	33	0.1299482148886286	nan	0.0	1.615932318646373e-05	0.5071600253004908	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	21	13	0.5454545454545455	3.5756664975036583	2.213507831787979	0.5	1.8502010050251256	0.8120100502512563	0.16666666666666666	0.3910050251256281	0.06236180904522613	0.625	0.0625	1.0	0.1	0.25009999999999993	0.04307499999999992	0.41389999999999993	0.17223110755697693	0.6614500000000005	0.00535000000000041	0.7424500000000005	0.008088290876106139	Nan	0.01912340260916394	0.06318136537432512	
0	0	seg1	1591310.5	8730	0.02	48	0.0563668	1.0	0.79	4310001	4360000	41	0.1299482148886286	nan	0.0	1.655533110662213e-05	0.49422854477616823	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	28	14	0.5454545454545455	4.767555330004877	2.3837776650024387	0.5	1.9885427135678388	0.8319095477386935	0.16666666666666666	0.4235175879396985	0.06256281407035176	0.625	0.0625	1.0	0.1	0.2449499999999999	0.051349999999999896	0.4253499999999999	0.20963461931006294	0.6454500000000005	0.005450000000000399	0.7254500000000006	0.008443721434658602	Nan	0.022972327193831098	0.054207499612983406	
0	0	seg1	1601310.5	8730	0.02	48	0.0563668	1.0	0.79	4320001	4370000	39	0.1299482148886286	nan	0.0	1.0325206504130082e-05	0.4390035906642928	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	28	11	0.5454545454545455	4.767555330004877	1.872968165359059	0.5	1.5598994974874372	0.5188442211055277	0.16666666666666666	0.24914572864321607	0.03391959798994975	0.625	0.0625	1.0	0.1	0.2253999999999999	0.061374999999999874	0.3914499999999999	0.2722937000887307	0.6716000000000003	0.0073750000000003535	0.7857000000000003	0.010981238832638997	Nan	0.03272909670077307	0.020346115083521105	
0	0	seg1	1611310.5	8730	0.02	48	0.0563668	1.0	0.79	4330001	4380000	39	0.1299482148886286	nan	0.0	8.962179243584871e-06	0.9504709155285109	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	30	9	0.5454545454545455	5.108094996433797	1.532428498930139	0.5	1.9505025125628142	0.4503517587939698	0.16666666666666666	0.5118090452261307	1.6803015075376884	0.625	0.0625	1.0	0.1	0.17674999999999988	0.10384999999999987	0.30364999999999986	0.5875530410183872	0.7289500000000002	0.006450000000000289	0.8479500000000002	0.008848343507785563	Nan	0.029958435650400767	0.030823007952169818	
0	0	seg1	1621310.5	8730	0.02	48	0.0563668	1.0	0.79	4340001	4390000	37	0.1299482148886286	nan	0.0	7.61115222304446e-06	0.9410659593086438	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	29	8	0.5454545454545455	4.937825163219338	1.3621586657156792	0.5	1.8818090452261311	0.38246231155778887	0.16666666666666666	0.5101507537688442	1.6778391959798995	0.625	0.0625	1.0	0.1	0.18934999999999994	0.11912499999999993	0.31919999999999993	0.6291259572220753	0.7803500000000002	0.005950000000000233	0.9123500000000002	0.0076247837508813116	Nan	0.03719461192503376	0.03549803913609507	
0	0	seg1	1631310.5	8730	0.02	48	0.0563668	1.0	0.79	4350001	4400000	38	0.1299482148886286	nan	0.0	9.801196023920476e-06	1.0381686390532265	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	32	7	0.0	5.448634662862717	1.1918888325012194	0.0	2.794170854271357	0.49251256281407024	0.0	1.1857286432160803	3.336633165829146	1	0	1	0	0.13619999999999993	0.07369999999999993	0.22119999999999995	0.5411160058737149	0.7879000000000003	0.004675000000000207	0.8941000000000002	0.005933494098236077	Nan	0.033765795697749464	0.1094092915306635	
0	0	seg1	1641310.5	8730	0.02	48	0.0563668	1.0	0.79	4360001	4410000	34	0.1299482148886286	nan	0.0	1.1900238004760092e-05	0.9006101010101136	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	0	26	9	0.0	4.427015663575958	1.532428498930139	0.0	3.0047738693467334	0.5979899497487438	0.0	1.2263819095477386	3.341708542713568	1	0	1	0	0.13184999999999994	0.06934999999999994	0.21934999999999993	0.525976488433826	0.7202500000000002	0.006225000000000258	0.8216500000000002	0.00864283234987887	Nan	0.03765550968241618	0.07255210565521053	
0	0	seg1	1651310.5	8730	0.02	48	0.0563668	1.0	0.79	4370001	4420000	31	0.1299482148886286	nan	0.0	1.966039320786416e-05	1.467215988780678	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	22	11	0.5454545454545455	3.745936330718118	1.872968165359059	0.5	2.878944723618091	0.9879396984924623	0.16666666666666666	1.211507537688442	4.841206030150754	0.625	0.0625	1.0	0.1	0.11185000000000002	0.06562500000000002	0.17420000000000002	0.5867232901206975	0.7202500000000002	0.006225000000000258	0.8216500000000002	0.00864283234987887	Nan	0.03623943751038088	0.13948336058280625	
0	0	seg1	1661310.5	8730	0.02	48	0.0563668	1.0	0.79	4380001	4430000	36	0.1299482148886286	nan	0.0	1.874637492749855e-05	1.4112890728917304	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	22	15	0.5454545454545455	3.745936330718118	2.5540474982168986	0.5	2.448944723618091	0.9420100502512563	0.16666666666666666	0.9078391959798995	3.1785929648241207	0.625	0.0625	1.0	0.1	0.15054999999999996	0.057524999999999965	0.23594999999999997	0.3820989704417136	0.6234000000000003	0.0071750000000002645	0.7176000000000002	0.011509464228425187	Nan	0.04597940892228771	0.04249209146796641	
0	0	seg1	1671310.5	8730	0.02	48	0.0563668	1.0	0.79	4390001	4440000	36	0.1299482148886286	nan	0.0	2.2022440448808976e-05	1.4078796428571891	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	22	16	0.5454545454545455	3.745936330718118	2.7243173314313585	0.5	2.8786934673366833	1.1066331658291457	0.16666666666666666	0.9806030150753768	3.1948743718592967	0.625	0.0625	1.0	0.1	0.13235000000000002	0.05945000000000002	0.20795000000000002	0.449187759727994	0.6234000000000003	0.0071750000000002645	0.7176000000000002	0.011509464228425187	Nan	0.046475475541813985	0.06424314739436408	
0	0	seg1	1681310.5	8730	0.02	48	0.0563668	1.0	0.79	4400001	4450000	32	0.1299482148886286	nan	0.0	1.747734954699094e-05	1.0765469061876767	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	1	17	16	0.5454545454545455	2.8945871646458183	2.7243173314313585	0.5	1.7779899497487437	0.878241206030151	0.16666666666666666	0.29236180904522613	1.5237688442211055	0.625	0.0625	1.0	0.1	0.1253	0.0769	0.1891	0.6137270550678372	0.6027000000000002	0.009800000000000253	0.7259000000000002	0.01626016260162643	Nan	0.026797029886525204	0.032125202343245576	
0	0	seg1	1691310.5	8730	0.02	48	0.0563668	1.0	0.79	4410001	4460000	31	0.1299482148886286	nan	0.0	1.4783295665913318e-05	0.5940234215885992	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	3	17	12	1.6363636363636365	2.8945871646458183	2.043237998573519	1.5	1.191859296482412	0.7428643216080403	0.5	0.11467336683417086	0.07120603015075377	0.625	0.0625	1.0	0.1	0.29814999999999997	0.03292499999999998	0.44235	0.1104309911118564	0.49655	0.027324999999999933	0.68835	0.05502970496425321	1.0	0.02278342785129826	0.015881260313428302	
0	0	seg1	1701310.5	8730	0.02	48	0.0563668	1.0	0.79	4420001	4470000	34	0.1299482148886286	nan	0.0	1.645632912658253e-05	1.0531838235294118	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	2	22	11	1.090909090909091	3.745936330718118	1.872968165359059	1.0	1.7438693467336681	0.8269346733668343	0.3333333333333333	0.27623115577889445	1.544924623115578	0.625	0.0625	1.0	0.1	0.12789999999999999	0.07499999999999998	0.21989999999999998	0.5863956215793588	0.43939999999999996	0.029799999999999938	0.6186	0.06781975421028662	1.0	0.015063791404128647	0.015526105550998297	
0	0	seg1	1711310.5	8730	0.02	48	0.0563668	1.0	0.79	4430001	4480000	26	0.1299482148886286	nan	0.0	1.0619212384247685e-05	1.0416131563926703	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	2	20	4	1.090909090909091	3.4053966642891984	0.6810793328578396	1.0	1.2296984924623118	0.5336180904522614	0.3333333333333333	0.18738693467336684	1.526683417085427	0.625	0.0625	1.0	0.1	0.19659999999999994	0.06699999999999995	0.36219999999999997	0.34079348931841286	0.5338499999999999	0.036825	0.73125	0.0689800505760045	1.0	0.004764493112624376	0.015884356430625097	
0	0	seg1	1721310.5	8730	0.02	48	0.0563668	1.0	0.79	4440001	4490000	28	0.1299482148886286	nan	0.0	1.3094261885237705e-05	1.0762596525095784	nan	nan	nan	nan	nan	nan	0	0	0	0	0	0	0	0	2	20	6	1.090909090909091	3.4053966642891984	1.0216189992867595	1.0	1.1156281407035176	0.6579899497487437	0.3333333333333333	0.18085427135678392	1.532964824120603	0.625	0.0625	1.0	0.1	0.2819499999999998	0.06104999999999983	0.4981499999999998	0.21652775314772077	0.44955	0.039949999999999986	0.62875	0.08886664442219995	1.0	0.01638222831188352	0.007990797577679695	
